,sensor_time,AverageFriction,AverageTorque,LockDegree,MaxLockPosition,MinLockPosition,PowerCurrent,PowerVoltage,ProdSpeed,Tboard,Tcpu,Tplate,Twindings,stsClosureOK
870155,2022-07-14 16:04:17,-303.2774669572923,2009.16999476198,10.61335237043879,188.66694264837295,170.66672298946386,0.6000982923485108,396.6699425737638,0.3941937178351509,22.000245523810975,22.000283335834357,22.00089249912471,22.05904305033666,9.834924452354668
870156,2022-07-14 16:04:18,-303.2774583520167,2009.1699948183027,10.613352165738732,188.66693968082777,170.6667223838424,0.6000936117604865,396.6699453083465,0.3754225884149491,22.000238703705115,22.00027546539451,22.000883202258827,22.05903557963136,9.834907343547988
870157,2022-07-14 16:04:19,-303.2774497467412,2009.1699948746252,10.613351961038672,188.66693671328247,170.66672177822093,0.6000889311724622,396.6699480429292,0.3566514589947474,22.000231883599252,22.000267594954664,22.000873905392943,22.059028108926064,9.834890234741309
870158,2022-07-14 16:04:20,-303.27744114146566,2009.1699949309484,10.613351756338616,188.66693374573728,170.66672117259944,0.6000842505844379,396.6699507775118,0.3378803295727266,22.0002250634934,22.000259724514823,22.000864608527063,22.059020638220765,9.834873125934624
870159,2022-07-14 16:04:21,-303.2774325361901,2009.1699949872711,10.613351551638557,188.66693077819207,170.66672056697797,0.6000795699964137,396.6699535120945,0.3191092001525248,22.000218243387536,22.000251854074985,22.00085531166118,22.059013167515467,9.834856017127944
870160,2022-07-14 16:04:22,-303.2774239309145,2009.1699950435936,10.613351346938495,188.66692781064685,170.6667199613565,0.6000748894083894,396.6699562466772,0.3003380707323231,22.00021142328168,22.000243983635137,22.000846014795297,22.059005696810168,9.834838908321265
870161,2022-07-14 16:04:23,-303.277415325639,2009.1699950999168,10.613351142238438,188.6669248431016,170.666719355735,0.6000702088203651,396.6699589812599,0.2815669413121213,22.000204603175813,22.00023611319529,22.000836717929417,22.05899822610487,9.834821799514582
870162,2022-07-14 16:04:24,-303.27740672036344,2009.16999515624,10.61335093753838,188.6669218755564,170.66671875011355,0.6000655282323408,396.6699617158425,0.2627958118901006,22.000197783069957,22.00022824275545,22.000827421063534,22.05899075539957,9.834804690707902
870163,2022-07-14 16:04:25,-303.2773981150879,2009.1699952125623,10.61335073283832,188.6669189080112,170.66671814449208,0.6000608476443166,396.6699644504252,0.2440246824698988,22.00019096296409,22.000220372315606,22.00081812419765,22.058983284694275,9.83478758190122
870164,2022-07-14 16:04:26,-303.2773895098124,2009.169995268885,10.613350528138264,188.6669159404659,170.6667175388706,0.6000561670562918,396.6699671850079,0.225253553049697,22.00018414285823,22.000212501875765,22.000808827331767,22.058975813988976,9.834770473094538
870165,2022-07-14 16:04:27,-303.2773809045368,2009.169995325208,10.613350323438205,188.6669129729207,170.66671693324912,0.6000514864682676,396.6699699195906,0.2064824236276763,22.00017732275237,22.00020463143592,22.000799530465883,22.05896834328368,9.834753364287858
870166,2022-07-14 16:04:28,-303.2773722992613,2009.1699953815307,10.613350118738143,188.66691000537543,170.66671632762765,0.6000468058802433,396.6699726541733,0.1877112942074745,22.00017050264651,22.00019676099608,22.000790233600004,22.05896087257838,9.834736255481175
870167,2022-07-14 16:04:29,-303.27736369398576,2009.1699954378532,10.613349914038086,188.66690703783024,170.66671572200616,0.600042125292219,396.6699753887559,0.1689401647872728,22.00016368254065,22.000188890556235,22.00078093673412,22.058953401873083,9.834719146674496
870168,2022-07-14 16:04:30,-303.2773550887102,2009.169995494176,10.613349709338028,188.666904070285,170.6667151163847,0.6000374447041947,396.6699781233386,0.150169035365252,22.000156862434796,22.000181020116397,22.00077163986824,22.058945931167784,9.834702037867816
870169,2022-07-14 16:04:31,-303.27734648343466,2009.1699955504992,10.613349504637968,188.66690110273976,170.66671451076323,0.6000327641161705,396.6699808579213,0.1313979059450503,22.00015004232893,22.00017314967655,22.00076234300236,22.058938460462485,9.834684929061131
870170,2022-07-14 16:04:32,-303.2773378781592,2009.1699956068217,10.61334929993791,188.66689813519451,170.66671390514173,0.6000280835281462,396.669983592504,0.1126267765248485,22.00014322222307,22.000165279236704,22.000753046136477,22.058930989757187,9.834667820254452
870171,2022-07-14 16:04:33,-303.27732927288355,2009.1699956631448,10.61334909523785,188.6668951676493,170.66671329952027,0.6000234029401219,396.6699863270866,0.0938556471028277,22.00013640211721,22.000157408796863,22.00074374927059,22.058923519051888,9.834650711447772
870172,2022-07-14 16:04:34,-303.277320667608,2009.169995719468,10.613348890537791,188.6668922001041,170.6667126938988,0.6000187223520976,396.6699890616693,0.075084517682626,22.000129582011347,22.000149538357014,22.000734452404707,22.05891604834659,9.834633602641093
870173,2022-07-14 16:04:35,-303.2773120623325,2009.1699957757903,10.613348685837732,188.66688923255884,170.6667120882773,0.6000140417640734,396.669991796252,0.0563133882624242,22.000122761905487,22.000141667917177,22.000725155538827,22.05890857764129,9.83461649383441
870174,2022-07-14 16:04:36,-303.2773034570569,2009.169995832113,10.613348481137676,188.66688626501363,170.66671148265584,0.6000093611760491,396.6699945308347,0.0375422588404035,22.000115941799628,22.00013379747733,22.000715858672944,22.058901106935995,9.83459938502773
870175,2022-07-14 16:04:37,-303.2772948517814,2009.169995888436,10.613348276437616,188.6668832974684,170.66671087703438,0.6000046805880248,396.66999726541735,0.0187711294202017,22.000109121693768,22.00012592703749,22.00070656180706,22.058893636230696,9.834582276221049
870176,2022-07-14 16:04:38,-303.27728624650587,2009.1699959447587,10.613348071737558,188.6668803299232,170.66671027141288,0.6,396.67,0.0,22.00010230158791,22.00011805659765,22.00069726494118,22.0588861655254,9.834565167414366
870177,2022-07-14 16:04:39,-303.2772776412303,2009.1699960010812,10.6133478670375,188.66687736237796,170.66670966579142,0.6133333333333333,396.655,53.38333333333333,22.00009548148205,22.000110186157805,22.000687968075297,22.0588786948201,9.834548058607686
870178,2022-07-14 16:04:40,-303.2772690359548,2009.169996057404,10.61334766233744,188.6668743948327,170.66670906016995,0.6266666666666666,396.64,106.76666666666668,22.000088661376186,22.00010231571796,22.00067867120941,22.058871224114803,9.834530949801003
870179,2022-07-14 16:04:41,-303.27726043067923,2009.1699961137272,10.61334745763738,188.66687142728748,170.66670845454846,0.64,396.625,160.15,22.00008184127033,22.00009444527812,22.00066937434353,22.058863753409504,9.834513840994324
870180,2022-07-14 16:04:42,-303.27725182540365,2009.16999617005,10.613347252937324,188.66686845974223,170.666707848927,0.6533333333333333,396.61,213.53333333333333,22.000075021164463,22.000086574838274,22.000660077477647,22.058856282704205,9.834496732187642
870181,2022-07-14 16:04:43,-303.2772432201281,2009.1699962263729,10.613347048237264,188.66686549219705,170.66670724330552,0.6666666666666666,396.595,266.9166666666667,22.000068201058603,22.000078704398437,22.000650780611767,22.058848811998907,9.83447962338096
870182,2022-07-14 16:04:44,-303.2772346148526,2009.1699962826956,10.613346843537206,188.66686252465175,170.66670663768403,0.6799999999999999,396.58,320.3,22.000061380952744,22.00007083395859,22.000641483745884,22.058841341293608,9.83446251457428
870183,2022-07-14 16:04:45,-303.277226009577,2009.1699963390183,10.613346638837148,188.66685955710656,170.66670603206256,0.6933333333333334,396.565,373.6833333333333,22.000054560846884,22.000062963518744,22.000632186880004,22.05883387058831,9.8344454057676
870184,2022-07-14 16:04:46,-303.2772174043015,2009.169996395341,10.613346434137087,188.6668565895613,170.6667054264411,0.7066666666666667,396.55,427.06666666666666,22.000047740741024,22.000055093078903,22.00062289001412,22.058826399883014,9.83442829696092
870185,2022-07-14 16:04:47,-303.277208799026,2009.169996451664,10.61334622943703,188.6668536220161,170.6667048208196,0.72,396.535,480.45,22.000040920635165,22.000047222639058,22.00061359314824,22.058818929177715,9.834411188154238
870186,2022-07-14 16:04:48,-303.2772001937504,2009.1699965079868,10.613346024736972,188.6668506544709,170.66670421519814,0.7333333333333333,396.52,533.8333333333334,22.0000341005293,22.000039352199217,22.000604296282354,22.058811458472416,9.834394079347556
870187,2022-07-14 16:04:49,-303.27719158847486,2009.1699965643093,10.613345820036912,188.66684768692565,170.66670360957667,0.7466666666666666,396.505,587.2166666666667,22.00002728042344,22.00003148175937,22.00059499941647,22.05880398776712,9.834376970540877
870188,2022-07-14 16:04:50,-303.2771829831993,2009.169996620632,10.613345615336854,188.6668447193804,170.66670300395518,0.76,396.49,640.6,22.000020460317582,22.000023611319527,22.00058570255059,22.058796517061825,9.834359861734194
870189,2022-07-14 16:04:51,-303.27717437792376,2009.169996676955,10.613345410636796,188.6668417518352,170.6667023983337,0.7733333333333333,396.475,693.9833333333333,22.00001364021172,22.00001574087969,22.000576405684708,22.058789046356523,9.834342752927514
870190,2022-07-14 16:04:52,-303.27716577264823,2009.169996733278,10.613345205936737,188.66683878428995,170.66670179271225,0.7866666666666666,396.46,747.3666666666667,22.00000682010586,22.000007870439845,22.000567108818824,22.058781575651224,9.834325644120833
870191,2022-07-14 16:04:53,-303.27715716737265,2009.1699967896009,10.613345001236675,188.6668358167447,170.66670118709075,0.7999999999999999,396.445,800.75,22.0,22.0,22.000557811952945,22.058774104945925,9.834308535314152
870192,2022-07-14 16:04:54,-303.2771485620971,2009.1699968459236,10.613344796536618,188.6668328491995,170.66670058146929,0.8133333333333332,396.43,854.1333333333333,22.003641975308643,22.00219135802469,22.00054851508706,22.058766634240627,9.83429142650747
870193,2022-07-14 16:04:55,-303.2771399568216,2009.1699969022463,10.61334459183656,188.66682988165425,170.66669997584782,0.8266666666666667,396.415,907.5166666666668,22.007283950617285,22.00438271604938,22.000539218221174,22.058759163535328,9.834274317700787
870194,2022-07-14 16:04:56,-303.277131351546,2009.169996958569,10.6133443871365,188.66682691410904,170.66669937022633,0.84,396.4,960.9,22.010925925925925,22.006574074074077,22.00052992135529,22.05875169283003,9.834257208894108
870195,2022-07-14 16:04:57,-303.2771227462705,2009.169997014892,10.613344182436444,188.6668239465638,170.66669876460486,0.8533333333333333,396.385,1014.2833333333332,22.014567901234567,22.00876543209877,22.00052062448941,22.058744222124734,9.834240100087428
870196,2022-07-14 16:04:58,-303.27711414099497,2009.1699970712143,10.613343977736385,188.66682097901855,170.6666981589834,0.8666666666666667,396.37,1067.6666666666667,22.01820987654321,22.01095679012346,22.00051132762353,22.058736751419435,9.834222991280749
870197,2022-07-14 16:04:59,-303.2771055357194,2009.1699971275373,10.613343773036323,188.6668180114733,170.6666975533619,0.8799999999999999,396.355,1121.05,22.021851851851853,22.013148148148147,22.000502030757648,22.058729280714136,9.834205882474064
870198,2022-07-14 16:05:00,-303.27709693044386,2009.16999718386,10.613343568336266,188.6668150439281,170.66669694774043,0.8933333333333333,396.34,1174.4333333333334,22.025493827160496,22.01533950617284,22.000492733891768,22.05872181000884,9.834188773667384
870199,2022-07-14 16:05:01,-303.27708832516834,2009.169997240183,10.613343363636208,188.66681207638288,170.66669634211894,0.9066666666666666,396.325,1227.8166666666666,22.02913580246913,22.01753086419753,22.000483437025885,22.058714339303545,9.834171664860705
870200,2022-07-14 16:05:02,-303.27707971989275,2009.1699972965057,10.613343158936148,188.66680910883764,170.66669573649747,0.92,396.31,1281.2,22.032777777777778,22.01972222222222,22.00047414016,22.058706868598243,9.834154556054022
870201,2022-07-14 16:05:03,-303.27707111461723,2009.169997352829,10.61334295423609,188.66680614129243,170.666695130876,0.9333333333333332,396.295,1334.5833333333333,22.03641975308642,22.021913580246917,22.00046484329412,22.058699397892944,9.834137447247342
870202,2022-07-14 16:05:04,-303.2770625093417,2009.1699974091516,10.61334274953603,188.6668031737472,170.6666945252545,0.9466666666666664,396.28,1387.9666666666667,22.040061728395063,22.02410493827161,22.000455546428235,22.058691927187645,9.83412033844066
870203,2022-07-14 16:05:05,-303.2770539040661,2009.169997465474,10.613342544835971,188.666800206202,170.66669391963305,0.96,396.265,1441.35,22.043703703703702,22.02629629629629,22.000446249562355,22.058684456482347,9.834103229633978
870204,2022-07-14 16:05:06,-303.2770452987906,2009.169997521797,10.613342340135912,188.66679723865676,170.66669331401158,0.9733333333333332,396.25,1494.7333333333331,22.047345679012345,22.028487654320987,22.00043695269647,22.058676985777048,9.834086120827298
870205,2022-07-14 16:05:07,-303.2770366935151,2009.16999757812,10.613342135435856,188.6667942711115,170.6666927083901,0.9866666666666666,396.235,1548.1166666666666,22.050987654320988,22.03067901234568,22.000427655830592,22.05866951507175,9.834069012020615
870206,2022-07-14 16:05:08,-303.2770280882395,2009.1699976344423,10.613341930735796,188.66679130356627,170.66669210276862,1.0,396.22,1601.5,22.05462962962963,22.03287037037037,22.00041835896471,22.058662044366454,9.834051903213936
870207,2022-07-14 16:05:09,-303.277019482964,2009.1699976907653,10.613341726035738,188.66678833602103,170.66669149714716,1.0133333333333332,396.205,1654.8833333333332,22.058271604938277,22.03506172839506,22.000409062098825,22.058654573661155,9.834034794407255
870208,2022-07-14 16:05:10,-303.27701087768844,2009.169997747088,10.61334152133568,188.6667853684758,170.66669089152566,1.0266666666666666,396.19,1708.2666666666669,22.061913580246912,22.037253086419756,22.00039976523294,22.058647102955856,9.834017685600577
870209,2022-07-14 16:05:11,-303.27700227241286,2009.169997803411,10.61334131663562,188.66678240093057,170.6666902859042,1.04,396.175,1761.65,22.065555555555555,22.039444444444445,22.00039046836706,22.05863963225056,9.834000576793892
870210,2022-07-14 16:05:12,-303.27699366713733,2009.1699978597337,10.61334111193556,188.66677943338536,170.66668968028273,1.0533333333333332,396.16,1815.0333333333333,22.0691975308642,22.04163580246913,22.00038117150118,22.058632161545265,9.833983467987212
870211,2022-07-14 16:05:13,-303.2769850618618,2009.169997916057,10.613340907235504,188.6667764658401,170.66668907466124,1.0666666666666669,396.145,1868.4166666666667,22.07283950617284,22.043827160493827,22.00037187463529,22.058624690839963,9.83396635918053
870212,2022-07-14 16:05:14,-303.2769764565862,2009.1699979723796,10.613340702535444,188.6667734982949,170.66668846903977,1.08,396.13,1921.8,22.076481481481483,22.04601851851852,22.00036257776941,22.058617220134664,9.83394925037385
870213,2022-07-14 16:05:15,-303.2769678513107,2009.169998028702,10.613340497835386,188.6667705307497,170.6666878634183,1.0933333333333333,396.115,1975.1833333333332,22.080123456790123,22.04820987654321,22.00035328090353,22.058609749429365,9.83393214156717
870214,2022-07-14 16:05:16,-303.2769592460352,2009.1699980850249,10.613340293135328,188.66676756320444,170.6666872577968,1.1066666666666665,396.1,2028.5666666666664,22.083765432098765,22.0504012345679,22.00034398403765,22.058602278724067,9.833915032760489
870215,2022-07-14 16:05:17,-303.2769506407596,2009.169998141348,10.613340088435269,188.6667645956592,170.66668665217534,1.12,396.085,2081.95,22.087407407407408,22.052592592592596,22.000334687171765,22.058594808018768,9.833897923953806
870216,2022-07-14 16:05:18,-303.27694203548407,2009.1699981976703,10.61333988373521,188.666761628114,170.66668604655388,1.1333333333333333,396.07,2135.333333333333,22.09104938271605,22.054783950617285,22.00032539030588,22.058587337313472,9.833880815147126
870217,2022-07-14 16:05:19,-303.27693343020854,2009.1699982539933,10.613339679035152,188.66675866056875,170.66668544093238,1.1466666666666665,396.055,2188.7166666666667,22.094691358024694,22.056975308641974,22.00031609344,22.058579866608174,9.833863706340445
870218,2022-07-14 16:05:20,-303.27692482493296,2009.1699983103165,10.613339474335092,188.6667556930235,170.66668483531092,1.16,396.04,2242.1,22.098333333333333,22.059166666666663,22.00030679657412,22.058572395902875,9.833846597533764
870219,2022-07-14 16:05:21,-303.27691621965744,2009.169998366639,10.613339269635034,188.6667527254783,170.66668422968945,1.1733333333333331,396.025,2295.483333333333,22.101975308641972,22.06135802469136,22.000297499708235,22.058564925197576,9.833829488727083
870220,2022-07-14 16:05:22,-303.2769076143819,2009.1699984229615,10.613339064934976,188.66674975793305,170.66668362406796,1.1866666666666663,396.01,2348.866666666667,22.105617283950615,22.06354938271605,22.00028820284236,22.05855745449228,9.8338123799204
870221,2022-07-14 16:05:23,-303.2768990091064,2009.1699984792845,10.613338860234917,188.66674679038783,170.6666830184465,1.2,395.995,2402.25,22.10925925925926,22.06574074074074,22.000278905976472,22.058549983786985,9.83379527111372
870222,2022-07-14 16:05:24,-303.2768904038308,2009.1699985356076,10.613338655534855,188.6667438228426,170.66668241282505,1.2133333333333334,395.98,2455.633333333333,22.112901234567904,22.067932098765432,22.00026960911059,22.058542513081683,9.83377816230704
870223,2022-07-14 16:05:25,-303.2768817985553,2009.1699985919304,10.6133384508348,188.66674085529735,170.66668180720353,1.2266666666666666,395.965,2509.0166666666664,22.116543209876543,22.070123456790125,22.000260312244706,22.058535042376384,9.83376105350036
870224,2022-07-14 16:05:26,-303.2768731932797,2009.1699986482529,10.61333824613474,188.6667378877521,170.6666812015821,1.2399999999999998,395.95,2562.4,22.120185185185186,22.072314814814813,22.000251015378826,22.058527571671085,9.833743944693678
870225,2022-07-14 16:05:27,-303.2768645880042,2009.169998704576,10.613338041434682,188.6667349202069,170.6666805959606,1.2533333333333334,395.935,2615.7833333333333,22.12382716049383,22.074506172839502,22.000241718512942,22.058520100965787,9.833726835886996
870226,2022-07-14 16:05:28,-303.27685598272865,2009.1699987608984,10.613337836734622,188.66673195266168,170.6666799903391,1.2666666666666666,395.92,2669.1666666666665,22.12746913580247,22.0766975308642,22.00023242164706,22.058512630260488,9.833709727080317
870227,2022-07-14 16:05:29,-303.27684737745307,2009.1699988172213,10.613337632034565,188.6667289851165,170.66667938471764,1.2799999999999998,395.905,2722.55,22.13111111111111,22.07888888888889,22.000223124781176,22.058505159555192,9.833692618273634
870228,2022-07-14 16:05:30,-303.27683877217754,2009.169998873544,10.613337427334503,188.6667260175712,170.66667877909617,1.2933333333333332,395.89,2775.9333333333334,22.134753086419757,22.08108024691358,22.000213827915296,22.058497688849894,9.833675509466952
870229,2022-07-14 16:05:31,-303.276830166902,2009.169998929867,10.613337222634447,188.666723050026,170.66667817347468,1.3066666666666666,395.875,2829.3166666666666,22.1383950617284,22.083271604938272,22.000204531049413,22.058490218144595,9.833658400660273
870230,2022-07-14 16:05:32,-303.27682156162643,2009.1699989861895,10.613337017934388,188.6667200824808,170.6666775678532,1.3199999999999998,395.86,2882.7,22.14203703703704,22.085462962962964,22.00019523418353,22.058482747439296,9.833641291853592
870231,2022-07-14 16:05:33,-303.2768129563509,2009.1699990425125,10.61333681323433,188.66671711493552,170.66667696223175,1.3333333333333333,395.845,2936.083333333333,22.14567901234568,22.087654320987653,22.00018593731765,22.058475276734,9.83362418304691
870232,2022-07-14 16:05:34,-303.2768043510753,2009.1699990988352,10.61333660853427,188.6667141473903,170.66667635661025,1.346666666666667,395.83,2989.4666666666667,22.14932098765432,22.089845679012345,22.00017664045177,22.058467806028705,9.833607074240229
870233,2022-07-14 16:05:35,-303.2767957457998,2009.1699991551584,10.613336403834213,188.66671117984507,170.6666757509888,1.36,395.815,3042.85,22.152962962962963,22.09203703703704,22.000167343585883,22.058460335323403,9.833589965433548
